Zipcode,bike_rental,parking,public_transport,schools,shop,population_density,city
50309,24,2,196,0,100,1914.0,Des Moines
50311,8,0,46,0,34,6011.0,Des Moines
50312,2,2,52,0,44,2701.0,Des Moines
50314,4,0,92,0,6,5014.0,Des Moines
50315,2,0,2,4,28,3578.0,Des Moines
50319,2,0,14,0,0,,Des Moines
60601,22,0,194,0,62,28793.0,Chicago
60602,14,0,184,0,94,13833.0,Chicago
60603,2,0,74,2,56,3402.0,Chicago
60604,12,0,78,2,24,6157.0,Chicago
60605,34,4,354,8,30,19806.0,Chicago
60606,18,2,172,2,40,9034.0,Chicago
60607,68,6,520,6,134,10299.0,Chicago
60608,62,2,1228,44,154,13025.0,Chicago
60609,58,0,1650,24,90,8367.0,Chicago
60610,46,4,424,6,78,32165.0,Chicago
60611,38,10,314,6,280,35505.0,Chicago
60612,46,0,1012,32,62,8933.0,Chicago
60613,46,0,416,24,66,22193.0,Chicago
60614,48,2,354,22,138,21040.0,Chicago
60615,24,0,560,6,56,18351.0,Chicago
60616,42,0,804,20,94,11966.0,Chicago
60617,52,0,1634,22,112,6070.0,Chicago
60618,68,0,674,14,218,18195.0,Chicago
60619,40,0,1000,42,60,10601.0,Chicago
60620,18,0,1120,44,52,10191.0,Chicago
60621,24,0,754,10,20,9632.0,Chicago
60622,50,0,506,22,306,21418.0,Chicago
60623,42,0,944,36,66,17196.0,Chicago
60624,34,0,622,14,46,10780.0,Chicago
60625,46,0,556,8,130,20181.0,Chicago
60626,28,0,292,6,90,29402.0,Chicago
60628,40,0,1332,46,44,6612.0,Chicago
60629,20,0,506,18,40,16726.0,Chicago
60630,2,0,554,0,146,11330.0,Chicago
60632,36,0,1020,24,108,12297.0,Chicago
60633,10,0,174,0,2,1259.0,Chicago
60634,14,4,608,20,46,10446.0,Chicago
60636,26,0,718,36,38,10459.0,Chicago
60637,36,0,1074,14,88,10989.0,Chicago
60638,4,0,476,18,84,4957.0,Chicago
60639,32,0,648,20,108,18537.0,Chicago
60640,24,6,518,12,250,27331.0,Chicago
60641,14,16,484,14,126,17730.0,Chicago
60642,28,2,282,12,118,10855.0,Chicago
60643,18,2,478,10,26,6800.0,Chicago
60644,36,0,612,34,24,13885.0,Chicago
60645,14,0,300,2,46,20055.0,Chicago
60646,2,0,326,0,58,5945.0,Chicago
60647,58,2,698,4,486,21570.0,Chicago
60649,28,2,704,2,96,15920.0,Chicago
60651,30,0,416,28,48,18382.0,Chicago
60653,20,0,514,16,26,12818.0,Chicago
60654,24,4,206,2,60,24468.0,Chicago
60655,10,0,392,2,14,6480.0,Chicago
60657,52,2,520,26,216,29028.0,Chicago
60659,20,0,314,12,70,18795.0,Chicago
60660,12,0,258,2,74,33519.0,Chicago
60661,18,0,136,0,44,26223.0,Chicago
60707,12,2,158,2,68,11896.0,Elmwood Park
60714,2,0,0,0,0,4703.0,Niles
60827,8,0,100,4,0,3985.0,Riverdale
80202,8,8,334,2,344,9062.0,Denver
80203,8,2,60,2,204,17556.0,Denver
80204,6,0,328,16,594,5661.0,Denver
80205,12,2,280,26,222,6373.0,Denver
80206,16,16,198,16,96,8762.0,Denver
80210,6,10,218,12,98,5597.0,Denver
80211,4,0,82,14,466,7025.0,Denver
80218,12,0,108,4,132,11202.0,Denver
80231,2,20,168,4,58,6813.0,Denver
80238,2,0,46,0,28,2073.0,Denver
80293,2,0,4,0,2,,Denver
