Zipcode,public_transport,shop,schools,bike_rental,parking,population_density,city,score,relative_score
50309,0.11771844660194175,0.7588008337019532,0.0,0.35294117647058826,0.045454545454545456,0.040668285020705415,Des Moines,0.24938230250793172,0.36639083695820046
50310,0.0024271844660194173,0.7383831602550289,0.0,0.0,0.0,0.0931600742538912,Des Moines,0.2074551302316801,0.6294373244233208
50311,0.02669902912621359,0.6127567987677244,0.0,0.11764705882352941,0.0,0.15767528202199058,Des Moines,0.20478455474274337,0.527676211871517
50312,0.03033980582524272,0.6476604567476609,0.0,0.029411764705882353,0.045454545454545456,0.06314436669998572,Des Moines,0.1854444834168672,0.5859457628052375
50313,0.02669902912621359,0.4470879988978891,0.0,0.0,0.0,0.013508496358703413,Des Moines,0.12013028801803532,0.5555805440116193
50314,0.05461165048543689,0.3779348962572376,0.0,0.058823529411764705,0.0,0.12920177066971297,Des Moines,0.14862856720535797,0.5299323402475986
50315,0.0,0.5864728964529767,0.08695652173913043,0.029411764705882353,0.0,0.08819077538197916,Des Moines,0.19683869884171312,0.5955826547281292
50317,0.006067961165048544,0.3779348962572376,0.17391304347826086,0.0,0.0,0.031129515921747824,Des Moines,0.1605054682098831,0.5897286826388454
50319,0.007281553398058253,0.0,0.0,0.029411764705882353,0.0,,Des Moines,,
50320,0.0,0.5538255434381862,0.043478260869565216,0.0,0.0,0.01665000713979723,Des Moines,0.15196964221225165,0.582509332333039
60018,0.07402912621359223,0.8784410094730728,0.0,0.0,0.0,0.03858346422961588,Chicago,0.262212661317399,0.6757496319725342
60076,0.0048543689320388345,0.0,0.0,0.0,0.0,0.16424389547336857,Chicago,0.036612893311605006,0.48494399059765386
60106,0.0,0.0,0.0,0.0,0.0,0.050664001142367555,Chicago,0.0016343007254462866,0.4553601268739055
60131,0.0012135922330097086,0.0,0.0,0.0,0.0,0.07916607168356418,Chicago,0.010409760252789177,0.46278215216353685
60176,0.0,0.0,0.0,0.0,0.0,0.11318006568613452,Chicago,0.01961993074630671,0.470571843189028
60406,0.0,0.0,0.0,0.0,0.0,0.11694987862344709,Chicago,0.0207044913505797,0.47148913261506553
60459,0.0024271844660194173,0.0,0.0,0.0,0.0,0.1828930458374982,Chicago,0.04082713365630674,0.4885082710000081
60601,0.11650485436893204,0.6940866587065715,0.0,0.3235294117647059,0.0,0.8083107239754391,Chicago,0.4557555287899085,0.5658108400446107
60602,0.1104368932038835,0.7504244407702454,0.0,0.20588235294117646,0.0,0.38106525774668,Chicago,0.344644281610824,0.5713386370975388
60603,0.043689320388349516,0.6803078097624515,0.043478260869565216,0.029411764705882353,0.0,0.08316435813222904,Chicago,0.22478933518899402,0.6192224799913449
60604,0.04611650485436893,0.5656047228761869,0.043478260869565216,0.17647058823529413,0.0,0.16184492360416963,Chicago,0.2186815640396558,0.4896786839439364
60605,0.21359223300970873,0.595812817751827,0.17391304347826086,0.5,0.09090909090909091,0.5516492931600743,Chicago,0.45952212427724515,0.419742887955979
60606,0.10315533980582524,0.6347578255168383,0.043478260869565216,0.2647058823529412,0.045454545454545456,0.24400971012423248,Chicago,0.28442560845531156,0.4706562471628808
60607,0.3143203883495146,0.7984210307174463,0.13043478260869565,1.0,0.13636363636363635,0.2801370841068114,Chicago,0.46323754137592804,0.0
60608,0.7439320388349514,0.8172534491783886,0.9565217391304348,0.9117647058823529,0.045454545454545456,0.35798943310009995,Chicago,1.0,0.5286046972649365
60609,1.0,0.7445376366057649,0.5217391304347826,0.8529411764705882,0.0,0.22496073111523632,Chicago,0.9093970856258299,0.5017266291540897
60610,0.25606796116504854,0.7251653364159439,0.13043478260869565,0.6764705882352942,0.09090909090909091,0.9046123090104241,Chicago,0.5991463186012717,0.38857929286571125
60611,0.18932038834951456,0.8981857312570408,0.13043478260869565,0.5588235294117647,0.22727272727272727,1.0,Chicago,0.6311271655866622,0.5151301700577389
60612,0.6128640776699029,0.6940866587065715,0.6956521739130435,0.6764705882352942,0.0,0.24112523204340996,Chicago,0.780419278076441,0.5418946247134554
60613,0.2512135922330097,0.7025503622921241,0.5217391304347826,0.6764705882352942,0.0,0.6198200771098101,Chicago,0.6569551662461623,0.4374723141198059
60614,0.21359223300970873,0.8024029402538853,0.4782608695652174,0.7058823529411765,0.045454545454545456,0.5868913322861631,Chicago,0.636919316642007,0.39565097783792574
60615,0.33859223300970875,0.6803078097624515,0.13043478260869565,0.35294117647058826,0.0,0.5100956732828787,Chicago,0.5190246033889877,0.5944463558809283
60616,0.4866504854368932,0.7504244407702454,0.43478260869565216,0.6176470588235294,0.0,0.3277452520348422,Chicago,0.6654989561136587,0.49444960924918585
60617,0.9902912621359223,0.7741427230719261,0.4782608695652174,0.7647058823529411,0.0,0.15936027416821363,Chicago,0.8778576120735521,0.549678284875529
60618,0.4077669902912621,0.8643020667812881,0.30434782608695654,1.0,0.0,0.5056404398115093,Chicago,0.6616147718240413,0.16778162063026852
60619,0.6055825242718447,0.6896477310613016,0.9130434782608695,0.5882352941176471,0.0,0.28876195916035985,Chicago,0.8684052134189326,0.690937352054151
60620,0.6783980582524272,0.6702754308714807,0.9565217391304348,0.2647058823529412,0.0,0.2770526917035556,Chicago,0.9102971863335748,1.0
60621,0.4563106796116505,0.5409229122073638,0.21739130434782608,0.35294117647058826,0.0,0.2610881050978152,Chicago,0.49844065613987326,0.5770370593572142
60622,0.3058252427184466,0.9102064364756003,0.4782608695652174,0.7352941176470589,0.0,0.5976867056975582,Chicago,0.7148289729489896,0.4366690666155689
60623,0.5716019417475728,0.7025503622921241,0.782608695652174,0.6176470588235294,0.0,0.4771098100813937,Chicago,0.8625056305224857,0.6610720539351355
60624,0.3762135922330097,0.6536781213999473,0.30434782608695654,0.5,0.0,0.29387405397686706,Chicago,0.5308321361891233,0.480054796428096
60625,0.33616504854368934,0.7943184390565954,0.17391304347826086,0.6764705882352942,0.0,0.5623589890047123,Chicago,0.5784021663537333,0.371034499671296
60626,0.17597087378640777,0.7445376366057649,0.13043478260869565,0.4117647058823529,0.0,0.8257032700271312,Chicago,0.5494436006156704,0.5704226388822974
60628,0.8070388349514563,0.6476604567476609,1.0,0.5882352941176471,0.0,0.17483935456233043,Chicago,0.9517804608438108,0.7614536814826665
60629,0.3058252427184466,0.6347578255168383,0.391304347826087,0.29411764705882354,0.0,0.4636869912894474,Chicago,0.5729315307653605,0.6897904570742922
60630,0.33495145631067963,0.8100317282866636,0.0,0.029411764705882353,0.0,0.30958160788233613,Chicago,0.4460860295740833,0.8063887083945737
60631,0.17354368932038836,0.6127567987677244,0.043478260869565216,0.0,0.0,0.20585463372840213,Chicago,0.3040621957783285,0.7111447360306765
60632,0.6177184466019418,0.7692194472745881,0.5217391304347826,0.5294117647058824,0.0,0.3371983435670427,Chicago,0.7668301247273982,0.6547793419628322
60633,0.10436893203883495,0.22921007740329966,0.0,0.14705882352941177,0.0,0.021962016278737683,Chicago,0.10261063795432249,0.4163849167819474
60634,0.36771844660194175,0.6536781213999473,0.43478260869565216,0.20588235294117646,0.09090909090909091,0.2843352848779095,Chicago,0.5654591367236844,0.7580973400312606
60636,0.4344660194174757,0.627813987372211,0.782608695652174,0.38235294117647056,0.0,0.28470655433385694,Chicago,0.7226392978095958,0.7417820647223834
60637,0.6504854368932039,0.7414953700571356,0.30434782608695654,0.5294117647058824,0.0,0.2998429244609453,Chicago,0.6855054856067906,0.5859973566613681
60638,0.28762135922330095,0.7351977153069146,0.391304347826087,0.058823529411764705,0.0,0.127573896901328,Chicago,0.4937777480114417,0.82184935503827
60639,0.3919902912621359,0.7692194472745881,0.43478260869565216,0.47058823529411764,0.0,0.5154076824218192,Chicago,0.679496353444033,0.6306662188237872
60640,0.3131067961165049,0.8828438418870678,0.2608695652173913,0.35294117647058826,0.13636363636363635,0.7665571897758103,Chicago,0.6719408598338429,0.7237784232208954
60641,0.2924757281553398,0.7900876208513778,0.30434782608695654,0.20588235294117646,0.36363636363636365,0.4923604169641582,Chicago,0.5600380922594079,0.7535123802368807
60642,0.16990291262135923,0.781207377970752,0.2608695652173913,0.4117647058823529,0.045454545454545456,0.2960159931457947,Chicago,0.44810147996454297,0.48471045708327937
60643,0.28883495145631066,0.576440517562006,0.21739130434782608,0.2647058823529412,0.045454545454545456,0.18020848207910894,Chicago,0.4020391301207836,0.57013030085589
60644,0.37014563106796117,0.5656047228761869,0.7391304347826086,0.5294117647058824,0.0,0.3825503355704698,Chicago,0.688294064578607,0.5883558546507289
60645,0.1808252427184466,0.6536781213999473,0.043478260869565216,0.20588235294117646,0.0,0.5587605312009138,Chicago,0.4197102722400422,0.6348272417803278
60646,0.1966019417475728,0.685058302940171,0.0,0.029411764705882353,0.0,0.15579037555333428,Chicago,0.3036594866938536,0.6859285319356547
60647,0.4223300970873786,0.9728341716729892,0.08695652173913043,0.8529411764705882,0.045454545454545456,0.6020277024132514,Chicago,0.6426794338032666,0.2761446922936794
60649,0.42597087378640774,0.7532745494951364,0.043478260869565216,0.4117647058823529,0.045454545454545456,0.44066828502070543,Chicago,0.5249817740319948,0.5497335461950236
60651,0.2512135922330097,0.6594396361856617,0.6086956521739131,0.4411764705882353,0.0,0.5109810081393689,Chicago,0.6459631312291493,0.6271804114120343
60652,0.27184466019417475,0.6413628019974399,0.21739130434782608,0.0,0.0,0.2191632157646723,Chicago,0.4250768875675922,0.8134953992726747
60653,0.3106796116504854,0.576440517562006,0.34782608695652173,0.29411764705882354,0.0,0.3520776809938598,Chicago,0.5121466793584083,0.638380419461654
60654,0.12378640776699029,0.6896477310613016,0.043478260869565216,0.35294117647058826,0.09090909090909091,0.684792231900614,Chicago,0.4323594688730952,0.5211475368160059
60655,0.2366504854368932,0.492637983143502,0.043478260869565216,0.14705882352941177,0.0,0.17106954162501786,Chicago,0.29267550198207737,0.5771361826374771
60656,0.08859223300970874,0.5656047228761869,0.043478260869565216,0.0,0.0,0.22727402541767813,Chicago,0.25764860535373163,0.6718894878193895
60657,0.3143203883495146,0.8630543605840628,0.5652173913043478,0.7647058823529411,0.045454545454545456,0.8150221333714123,Chicago,0.7976840971535445,0.4818698865300231
60659,0.18932038834951456,0.7105159046380914,0.2608695652173913,0.29411764705882354,0.0,0.5227759531629301,Chicago,0.5070909621286418,0.6341044426857787
60660,0.1553398058252427,0.7180386823568434,0.043478260869565216,0.17647058823529413,0.0,0.943281450806797,Chicago,0.5350236566292665,0.7572315116972091
60661,0.08131067961165049,0.6476604567476609,0.0,0.2647058823529412,0.0,0.7349136084535199,Chicago,0.4058492654891316,0.5733528011674333
60706,0.0,0.0,0.0,0.0,0.0,0.20939597315436242,Chicago,0.047300875259910544,0.49398357103994056
60707,0.09466019417475728,0.7065917120771992,0.043478260869565216,0.17647058823529413,0.045454545454545456,0.3257461088105098,Chicago,0.3226341566898677,0.5775987260988378
60804,0.010922330097087379,0.0,0.0,0.0,0.0,0.30118520634013995,Chicago,0.07888799914655253,0.5206990303937097
60805,0.04975728155339806,0.416879904022249,0.0,0.0,0.0,0.1524203912608882,Chicago,0.1631565641792725,0.5919709015527084
60827,0.05946601941747573,0.0,0.08695652173913043,0.11764705882352941,0.0,0.09981436527202628,Chicago,0.07553178456924604,0.4183580244884485
80011,0.0024271844660194173,0.0,0.0,0.0,0.0,0.040982436098814794,Denver,0.0,0.45397788343954965
80012,0.0012135922330097086,0.22921007740329966,0.0,0.0,0.0,0.15764672283307155,Denver,0.09272705912547051,0.5324036998561138
80014,0.00849514563106796,0.4470879988978891,0.0,0.0,0.045454545454545456,0.13454233899757248,Denver,0.14335103691037904,0.5752199697290026
80111,0.0,0.0,0.0,0.0,0.0,0.06277309724403828,Denver,0.005118040848262562,0.4583065716969351
80123,0.0012135922330097086,0.7105159046380914,0.0,0.0,0.0,0.09373125803227188,Denver,0.19978092760868027,0.6229467097987319
80202,0.20145631067961164,0.9260529868739784,0.043478260869565216,0.11764705882352941,0.18181818181818182,0.24480936741396545,Denver,0.3982909104703721,0.6913381900778852
80203,0.03519417475728155,0.855316530931137,0.043478260869565216,0.11764705882352941,0.045454545454545456,0.48739111809224617,Denver,0.3797000749922784,0.6756146088062881
80204,0.19781553398058252,1.0,0.34782608695652173,0.08823529411764706,0.0,0.14767956590032844,Denver,0.5102101425914786,0.8108717859414777
80205,0.16868932038834952,0.8667635012107813,0.5652173913043478,0.17647058823529413,0.045454545454545456,0.16801370841068114,Denver,0.5434460977222249,0.76435496438907
80206,0.11893203883495146,0.7532745494951364,0.34782608695652173,0.23529411764705882,0.36363636363636365,0.23624161073825503,Denver,0.4102374388327912,0.6019397935876047
80207,0.07766990291262135,0.7216489006816856,0.2608695652173913,0.0,0.18181818181818182,0.11872054833642724,Denver,0.32892971466986276,0.7321769513270118
80209,0.08495145631067962,0.7560658888837045,0.21739130434782608,0.0,0.2727272727272727,0.16253034413822648,Denver,0.33224388630786017,0.7349799801182395
80210,0.13106796116504854,0.7560658888837045,0.2608695652173913,0.08823529411764706,0.22727272727272727,0.1458517778095102,Denver,0.3680610178693813,0.6906462415925976
80211,0.04854368932038835,0.9671453025365061,0.30434782608695654,0.058823529411764705,0.0,0.18663429958589176,Denver,0.426286716574976,0.764767427808822
80212,0.03519417475728155,0.8605239100102791,0.13043478260869565,0.0,0.0,0.1303726974153934,Denver,0.3128682428353187,0.7185926313522853
80214,0.0012135922330097086,0.22921007740329966,0.0,0.0,0.0,0.14002570327002714,Denver,0.08765755993731572,0.5281160667056202
80216,0.05825242718446602,0.8353302833666102,0.08695652173913043,0.0,0.18181818181818182,0.01573611309438812,Denver,0.25660886292609875,0.6710101042875586
80218,0.06432038834951456,0.7963852756015988,0.08695652173913043,0.17647058823529413,0.0,0.3059260317006997,Denver,0.34469225020692545,0.5962548121322294
80219,0.07160194174757281,0.6896477310613016,0.6086956521739131,0.0,0.09090909090909091,0.21922033414251035,Denver,0.47878553227817683,0.8589205896084888
80220,0.1407766990291262,0.7588008337019532,0.43478260869565216,0.0,0.13636363636363635,0.16869912894473796,Denver,0.44899869903119927,0.8337277630712283
80221,0.007281553398058253,0.73193550530764,0.0,0.0,0.0,0.1050978152220477,Denver,0.21151122457071642,0.6328678495904255
80222,0.13592233009708737,0.8902201889110735,0.13043478260869565,0.0,0.36363636363636365,0.13040125660431243,Denver,0.34464578632825404,0.7454691420024735
80223,0.05825242718446602,0.7383831602550289,0.21739130434782608,0.0,0.13636363636363635,0.08422104812223333,Denver,0.3013465259885855,0.7088479024808255
80224,0.04854368932038835,0.6702754308714807,0.08695652173913043,0.0,0.13636363636363635,0.14268170783949735,Denver,0.24847575840915423,0.664131363952663
80226,0.0024271844660194173,0.0,0.0,0.0,0.0,0.09564472368984721,Denver,0.015726128761958363,0.4672785801170939
80227,0.007281553398058253,0.416879904022249,0.043478260869565216,0.0,0.09090909090909091,0.11595030701128088,Denver,0.14236442038189406,0.5743855185184685
80230,0.06553398058252427,0.492637983143502,0.17391304347826086,0.0,0.0,0.07274025417678139,Denver,0.23057230880606594,0.6489891534152286
80231,0.10072815533980582,0.685058302940171,0.08695652173913043,0.029411764705882353,0.45454545454545453,0.1805797515350564,Denver,0.26720774154784654,0.6550987191512775
80232,0.0012135922330097086,0.0,0.043478260869565216,0.0,0.0,0.13405683278594888,Denver,0.041979837819293334,0.48948319424163356
80236,0.007281553398058253,0.0,0.13043478260869565,0.0,0.045454545454545456,0.12931600742538912,Denver,0.07208261780565077,0.5149432392285429
80237,0.10800970873786407,0.7560658888837045,0.391304347826087,0.0,0.2727272727272727,0.12634585177780952,Denver,0.3958815761578684,0.7888028644890014
80238,0.02669902912621359,0.5864728964529767,0.0,0.029411764705882353,0.0,0.04520919605883193,Denver,0.16557815805249648,0.5691434097424743
80239,0.014563106796116505,0.6127567987677244,0.043478260869565216,0.0,0.09090909090909091,0.10189918606311581,Denver,0.19282624727212158,0.6170646459388955
80246,0.05339805825242718,0.627813987372211,0.13043478260869565,0.0,0.09090909090909091,0.19905754676567186,Denver,0.27467587237270397,0.6862906489248961
80247,0.0412621359223301,0.5266597151111755,0.0,0.0,1.0,0.23312865914608025,Denver,0.14567722440645473,0.5771873906225184
80249,0.16140776699029127,0.8306347202623139,0.21739130434782608,0.0,0.5909090909090909,0.0,Denver,0.32040581373472055,0.7249676868879456
80293,0.0012135922330097086,0.22921007740329966,0.0,0.029411764705882353,0.0,,Denver,,
